86	19	1
467	12	1
731	15	2
838	8	1
307	0	1
531	1	9
655	9	9
1044	2	3
44	4	7
367	0	2
559	19	2
1177	15	1
160	4	2
247	3	3
331	16	1
594	15	1
808	10	2
186	0	4
519	3	1
725	17	1
737	1	4
820	0	13
1167	8	1
31	8	3
407	27	1
415	5	3
450	8	5
763	8	5
1213	11	1
160	17	3
516	10	1
631	16	3
993	8	29
1000	15	6
1041	1	1
705	14	3
1058	7	9
34	7	1
170	15	2
253	15	3
258	19	2
667	13	1
686	12	1
1176	9	12
669	15	1
1050	1	1
1186	12	4
360	8	4
682	15	9
735	1	7
975	0	1
1018	15	1
1036	5	13
1065	19	3
469	17	23
749	8	1
967	16	1
1010	26	1
818	8	12
967	12	1
241	9	1
292	15	2
413	0	5
462	8	1
607	12	1
665	1	1
1171	9	1
725	16	2
750	12	1
269	10	2
414	10	6
461	9	1
558	0	1
1062	1	1
333	4	1
281	19	1
505	8	3
1123	4	1
19	5	25
34	16	2
666	16	23
890	10	3
148	4	6
259	12	3
550	8	3
845	15	2
1188	1	2
516	15	2
539	16	3
607	4	3
683	4	1
871	26	1
212	9	2
432	7	5
740	15	1
811	10	3
991	12	34
517	12	1
815	14	1
92	17	8
133	1	3
213	9	2
390	0	1
411	12	19
450	15	2
164	6	4
871	10	1
794	12	12
945	4	1
168	5	8
987	0	1
79	10	2
155	0	1
667	11	3
141	10	2
286	8	2
600	7	1
703	12	5
1047	4	1
1065	0	33
286	1	1
427	9	2
843	14	3
1004	16	8
385	4	3
784	9	133
1063	11	1
336	15	18
724	9	5
911	0	7
1065	1	15
252	8	1
304	21	1
722	1	1
1053	4	1
37	4	4
355	12	4
400	10	97
240	10	1
365	17	2
975	10	5
390	15	1
545	8	2
1137	26	2
1148	1	1
619	16	1
1213	19	2
733	8	8
739	19	1
773	3	2
896	26	1
1062	9	2
1074	13	5
126	5	1
196	4	6
328	12	1
339	9	2
551	3	8
1136	2	5
657	19	1
666	10	4
1161	17	1
79	20	4
239	5	3
724	16	6
733	1	2
820	24	4
1031	8	36
746	14	1
942	15	1
1026	10	1
810	17	34
884	2	15
122	12	3
236	11	1
264	1	2
490	5	2
613	4	19
798	10	1
1187	11	1
1072	11	1
100	19	1
101	10	1
135	15	4
234	9	12
247	2	5
997	19	1
28	2	4
400	15	34
494	27	4
586	11	4
896	15	2
1167	15	1
143	0	9
666	0	3
825	21	7
1205	10	2
29	22	1
369	13	13
884	10	1
993	27	2
1084	2	4
228	12	1
236	8	3
399	15	4
563	15	1
654	9	2
759	9	1
1173	0	3
159	14	3
286	9	5
505	24	1
1034	7	1
400	17	13
709	15	2
807	25	3
1152	9	2
336	9	1
419	12	2
424	16	1
911	9	14
935	4	4
277	7	1
379	10	1
914	8	5
1143	4	1
1155	5	15
302	1	13
411	4	1
462	10	46
673	7	22
975	22	2
1103	2	80
9	12	11
303	1	2
319	0	1
414	4	1
826	8	1
239	9	25
284	0	1
354	3	5
541	3	2
837	11	19
7	0	3
603	12	2
336	19	18
414	1	4
84	5	9
185	9	4
62	15	1
469	12	67
606	17	1
42	8	1
489	9	3
538	0	1
653	5	5
727	21	1
820	18	3
1047	1	1
95	15	12
685	5	1
1044	1	2
263	8	4
1126	23	65
133	4	2
313	16	2
484	28	2
579	16	1
62	10	13
220	14	6
598	9	2
132	9	11
358	5	1
408	15	2
441	11	1
726	15	6
737	9	2
435	8	1
538	1	1
862	26	1
964	26	72
801	8	5
480	0	3
562	17	5
763	4	2
914	14	1
1033	18	2
1082	7	1399
873	7	6
940	10	2
271	4	1
278	4	4
753	23	1
914	21	3
293	17	1
793	9	2
8	4	1
183	8	5
352	0	2
458	15	2
875	16	1
270	5	2
680	16	3
198	12	2
355	1	1
1048	1	4
480	4	1
681	15	1
912	10	2
1030	16	1
395	5	1
455	9	1
635	5	15
1170	0	1
69	5	2
111	4	1
29	9	7
168	27	4
623	4	1
1211	0	2
30	16	1
488	5	1
725	8	4
804	2	22
875	10	8
894	5	16
352	24	1
361	7	13
684	9	34
850	26	1
1179	9	4
563	25	1
1212	12	3
369	7	2
619	5	1
647	25	1
796	8	1
407	19	1
571	7	9
166	8	14
178	9	1
335	15	3
583	4	1
601	8	68
342	9	1
795	21	1
962	1	2
1031	0	45
1133	12	2
132	16	1
607	17	12
167	15	1
316	15	12
725	12	2
1009	5	3
60	4	1
239	17	2
240	16	1
1061	3	6
987	9	1
24	4	7
82	16	1
224	3	2
647	16	16
768	4	1
814	14	95
141	9	1
563	4	7
761	17	2
883	8	3
24	12	3
92	7	1
756	3	22
217	15	2
234	7	11
266	15	80
552	12	41
810	8	3
985	4	1
81	3	13
466	0	9
680	0	1
41	11	1
359	0	3
379	9	2
422	1	1
961	19	1
526	16	5
550	4	1
1059	12	1
873	0	2
879	12	5
223	15	1
224	14	1
269	0	2
353	9	2
846	28	68
852	15	7
961	10	2
1211	4	5
234	28	1
330	15	2
344	11	16
890	0	1
922	11	1
551	14	1
626	7	59
1213	10	2
44	12	6
406	2	3
459	4	11
530	0	8
664	8	1
1012	5	1
788	10	1
321	2	2
974	9	6
1212	11	3
171	9	2
614	14	3
730	26	2
168	10	239
377	0	6
632	3	8
680	8	6
829	27	1
883	11	2
451	15	2
1029	1	1
314	9	1
400	11	25
403	15	22
1126	11	40
296	19	1
332	15	1
495	17	17
672	10	1
803	9	4
1191	16	1
130	10	4
452	18	14
676	0	6
1015	7	10
1150	8	2
1183	24	2
401	15	1
408	1	3
888	7	4
82	12	24
833	0	3
956	4	6
3	9	1
668	5	2
1077	15	1
116	26	3
205	8	9
649	15	2
759	1	7
1192	17	1
746	0	1
820	5	2
980	1	5
37	17	1
763	0	2
402	5	13
686	8	5
914	3	5
1072	7	1
1138	16	3
1178	5	1
30	8	7
305	16	3
647	9	1
1081	15	5
105	25	2
258	7	2
1151	27	1
750	15	1
972	10	5
130	3	4
220	3	1
578	8	2
234	2	9
695	8	4
818	19	1
979	3	1
1072	2	3
1195	7	24
862	9	4
1058	19	1
60	16	2
86	5	7
239	0	18
469	11	2
674	3	1
705	19	7
118	8	5
207	19	5
1104	17	1
118	4	7
339	12	2
399	7	1
1155	9	5
132	5	4
1089	17	2
61	15	2
68	17	2
407	12	3
474	15	1
1003	16	1
1116	4	1
172	19	1
415	19	1
1045	16	2
1057	15	1
29	11	27
611	16	1
671	7	1
828	7	2
202	1	1
284	9	1
326	3	1
24	19	151
315	12	4
477	8	1
820	8	5
937	10	2
1159	7	2
631	7	1
940	15	5
959	5	3
1155	7	1
857	8	4
437	4	1
636	15	1
680	9	1
1061	10	28
793	0	3
1151	16	3
495	26	84
219	8	14
462	0	2
796	0	1
1044	7	7
1203	5	18
415	26	4
1013	7	3
1202	7	1
143	5	1
233	2	2
419	3	2
450	3	1
786	2	381
995	15	1
697	3	9
796	9	3
869	16	1
95	14	3
523	1	1
1035	0	1
406	16	6
956	11	8
360	1	5
488	20	37
768	0	1
799	0	1
207	12	1
621	10	1
899	10	24
168	4	227
214	9	5
342	12	2
411	16	6
667	12	5
1156	8	2
239	26	2
404	25	5
435	10	3
697	14	1
753	9	2
1047	17	1
94	20	1
143	16	2
614	8	2
1156	17	2
50	16	1
793	12	5
964	5	107
851	10	6
891	10	1
1109	8	3
1203	10	100
758	5	1
1009	7	3
1170	12	1
436	8	1
647	7	2
855	26	1
959	19	6
526	14	1
565	1	4
1150	12	4
448	17	1
555	16	4
400	12	20
431	8	3
495	12	54
914	5	5
12	1	7
389	8	5
435	3	3
538	6	1
873	19	7
987	15	1
29	21	2
203	4	1
489	4	3
288	15	7
332	9	1
934	1	1
12	4	1
510	4	1
1198	15	1
30	4	3
619	10	4
1004	14	3
1005	14	1
339	8	1
862	15	4
1132	26	1
171	2	13
311	10	1
627	16	1
896	12	5
1144	10	5
185	3	1
564	10	4
1124	10	3
190	16	2
667	10	7
1206	19	1
666	12	32
780	14	3
1157	4	1
24	0	107
482	2	8
673	19	3
738	16	2
1017	24	1
540	16	1
85	15	5
966	20	6
1126	1	2
527	12	12
935	5	5
1098	15	2
29	0	9
59	1	4
168	3	6
439	14	2
611	5	1
1034	8	6
626	10	4
399	26	3
673	15	11
784	11	10
744	25	250
765	10	1
829	5	1
90	16	16
210	9	2
589	21	16
654	25	2
788	28	1
820	19	4
43	4	1
110	10	1
251	7	1
1062	12	16
1158	15	1
1061	9	3
843	6	1
237	12	28
1125	7	1
406	10	7
470	7	1
526	10	1
563	1	3
947	10	1
392	8	3
896	8	111
946	14	1
245	26	1
339	15	3
493	9	1
720	4	4
864	9	18
976	15	5
510	11	2
538	11	1
879	26	1
959	16	6
96	8	4
121	10	1
1055	18	3
377	10	13
567	14	1
920	15	2
1028	10	1
153	6	62
1156	24	3
415	12	2
822	1	2
984	4	1
1094	4	1
80	12	2
752	19	1
756	14	55
554	15	1
950	17	1
1138	9	4
234	18	8
258	4	1
1209	19	3
1213	12	12
403	9	4
662	7	1
689	18	1
23	0	1
750	9	2
1160	16	2
72	10	2
96	2	9
239	6	6
755	15	1
192	7	13
505	28	1
947	0	3
951	10	3
270	10	1
467	26	6
493	8	5
145	9	1
161	9	4
493	0	7
500	9	3
771	1	1
798	16	4
616	8	5
664	19	1
402	1	25
541	25	4
566	14	1
1017	25	1
200	12	6
569	10	1
810	10	4
113	5	1
536	9	39
582	25	1
737	8	1
30	12	3
89	16	1
113	4	1
327	9	1
749	3	1
88	2	1
617	1	1
960	3	1
753	26	1
917	16	3
73	19	2
168	19	6
207	0	1
443	2	20
539	9	5
673	5	6
921	10	1
935	1	3
96	15	4
310	0	4
629	15	2
823	26	1
896	25	3
1142	5	1
413	7	3
452	11	1
626	25	4
782	16	1
1144	0	6
842	9	1
975	17	6
435	9	1
444	8	3
488	16	5
296	14	1
843	0	2
1064	0	1
1086	5	1
12	9	1
759	5	1
1110	1	2
42	17	1
673	21	1
720	15	8
411	26	11
914	13	8
1160	4	3
166	0	4
444	9	3
489	3	3
542	4	1
1091	15	2
653	15	22
997	15	8
1151	14	14
97	10	1
458	4	1
635	8	7
657	5	22
840	9	1
650	5	1
1005	4	24
1059	15	1
865	23	1
195	16	5
505	14	4
855	15	2
1115	15	3
451	3	2
768	7	1
1022	10	1
495	9	477
569	19	1
403	0	8
601	17	71
53	4	1
73	9	3
91	10	37
239	12	38
329	9	1
397	8	9
906	9	1
1147	8	2
899	26	1
1175	4	3
285	9	2
369	12	1
708	10	1
1126	9	32
12	11	1
356	10	1
406	18	1
995	8	6
1211	9	2
156	2	17
523	13	1
825	6	1
1004	8	12
38	10	2
219	9	1
597	19	1
946	9	1
951	25	2
1060	16	3
416	7	2
775	25	1
928	7	1
290	9	1
695	0	1
946	0	2
86	1	2
285	4	1
380	4	1
471	12	40
715	0	2
763	17	2
94	16	3
351	12	3
1044	9	1
189	9	1
317	4	1
648	19	6
906	10	1
914	17	9
168	2	1
386	10	14
622	4	1
866	10	1
155	15	2
373	18	31
447	9	1
653	26	6
763	12	2
821	12	3
210	17	1
448	3	1
723	15	1
1059	16	1
105	1	4
182	3	57
975	9	15
1053	10	3
555	9	1
810	12	36
917	1	3
1211	10	1
287	0	2
466	8	9
696	14	11
774	23	1
1101	9	1
128	10	2
420	0	2
471	7	1
642	17	5
262	16	2
73	14	1
165	8	58
276	16	2
533	16	3
1210	9	2
99	19	7
271	14	2
303	10	1
1120	15	3
957	15	1
1028	3	5
1070	3	4
1102	16	1
19	4	6
346	10	3
573	15	1
1052	10	4
400	2	11
1195	14	4
857	17	3
602	16	30
753	1	1
42	4	3
369	17	6
876	12	8
473	5	4
820	3	1
871	1	1
176	5	1
73	8	2
95	8	1
505	19	2
747	4	1
841	15	4
987	20	2
1122	15	11
273	3	1
356	8	1
569	8	1
1034	14	4
1116	19	21
135	9	5
425	7	2
485	4	1
146	8	3
174	5	1
607	1	5
1043	22	1
342	5	1
132	4	1
193	14	1
317	7	5
1158	5	2
152	12	2
749	0	1
965	25	1
766	8	10
184	8	5
331	26	8
344	5	3
415	14	2
626	19	4
753	11	1
394	26	1
677	5	1
258	0	4
369	10	21
1065	5	7
1009	0	1
1056	1	1
505	7	1
1087	1	3
972	12	27
105	24	8
541	7	5
194	0	3
229	10	1
313	4	20
406	12	1
510	7	2
245	12	2
393	15	4
713	11	2
70	15	2
417	4	1
871	3	1
958	8	1
680	5	1
641	16	1
786	28	20
1035	17	10
261	12	1
331	15	3
503	27	1
993	15	9
1176	15	1
108	0	3
444	14	1
478	19	1
1185	15	24
742	12	1
834	7	46
1128	26	1
608	10	1
931	1	1
220	8	5
253	7	1
690	15	2
888	9	2
1097	0	2
26	19	3
407	16	4
988	18	1
82	27	16
851	3	10
1034	10	4
1212	8	1
29	23	10
79	19	9
930	17	1
1005	3	1
47	18	3
83	15	1
466	4	1
609	21	1
765	13	1
231	8	2
358	18	1
559	15	3
992	5	2
406	0	8
664	0	1
1066	9	7
26	9	2
45	5	1
826	0	8
1145	0	2
52	14	2
179	15	1
288	19	2
469	3	8
550	0	2
798	9	5
2	7	1
746	10	1
917	9	3
1178	12	1
91	11	1
208	19	2
385	9	2
106	4	2
725	0	2
898	1	1
1116	16	1
29	8	2
191	15	1
469	5	1
540	0	1
681	9	1
1190	7	2
1049	9	1
65	5	1
206	0	2
279	12	2
371	12	12
820	26	2
970	8	1
168	16	73
768	15	2
825	28	14
1005	1	26
121	15	46
162	10	1
239	3	8
495	0	88
843	28	2
1165	5	1
1123	10	1
114	19	9
564	11	1
926	19	1
1065	24	1
1157	15	1
387	17	2
541	8	1
1122	12	2
313	3	95
398	3	10
697	20	1
713	5	5
87	0	3
116	4	1
276	10	1
616	3	18
1213	13	4
350	5	1
975	1	9
194	15	68
599	25	1
1187	8	1
136	16	6
155	19	7
254	15	1
872	4	3
1109	19	9
1032	12	1
97	16	4
175	4	1
288	9	2
400	3	15
843	12	4
954	10	1
134	16	1
838	0	4
1045	19	3
228	1	3
749	12	1
820	17	2
193	15	1
427	10	1
522	9	1
219	0	5
311	1	1
681	5	1
796	7	1
270	1	1
625	7	1
993	16	7
296	15	1
338	6	1
521	0	1
949	10	1
1034	27	2
1102	10	5
922	12	20
5	10	1
255	0	2
358	4	3
407	3	1
762	4	1
768	26	2
1205	8	2
220	11	8
453	1	1
705	15	5
1084	8	1
1104	10	4
1155	17	2
326	26	3
571	9	6
1033	9	1
158	12	1
369	4	17
502	8	1
509	15	6
524	10	2
941	12	8
450	0	2
618	4	5
702	15	2
782	3	2
843	8	3
658	15	1
921	15	4
927	26	3
1008	10	1
211	12	1
351	17	1
127	16	1
332	22	1
728	10	1
879	27	1
902	5	1
201	3	2
806	1	1
984	8	2
1070	12	1
26	8	2
104	8	2
495	5	1
646	12	6
213	1	1
686	21	3
8	5	2
23	12	4
351	15	1
454	9	1
125	14	9
301	3	1
455	0	1
1164	1	8
29	24	1
436	15	2
713	4	3
1144	9	2
1148	15	10
107	9	1
220	27	2
1065	8	53
224	15	2
403	26	6
411	1	68
323	9	6
709	4	152
1065	10	194
30	22	1
1054	0	1
168	11	5
751	3	3
899	27	15
1195	5	1
300	19	1
358	0	3
711	2	1
746	8	2
914	4	2
1113	14	3
616	0	4
686	4	2
939	0	2
