798	15	2
910	4	4
163	3	1
246	23	23
493	3	2
539	12	11
548	18	1
163	22	3
251	20	1
394	5	3
822	23	1
520	23	1
768	23	2
11	5	11
11	4	7
188	18	1
294	3	1
368	11	8
538	1	1
698	3	56
795	16	1
861	24	1
866	4	6
703	1	15
740	0	3
799	17	1
43	7	2
109	4	1
273	1	1
452	4	10
691	4	3
832	4	1
889	19	4
892	13	2
980	4	5
88	3	1
255	2	1
586	3	2
743	3	1
987	7	1
14	1	2
30	4	3
558	1	9
649	14	7
802	6	1
683	4	1
761	3	1
777	2	1
231	2	1
410	12	1
523	16	2
542	3	65
594	2	1
819	5	1
866	5	3
891	3	2
983	4	1
917	16	29
158	6	2
227	9	3
231	19	2
498	10	14
666	4	4
971	18	15
217	11	5
263	4	1
389	17	1
490	4	91
523	23	1
53	3	4
312	10	2
358	7	3
558	10	13
204	3	6
556	10	3
711	18	1
71	17	1
284	4	7
421	0	23
758	19	2
689	20	2
721	23	2
280	2	4
440	18	1
513	17	1
544	6	4
555	7	10
439	3	13
550	14	1
658	16	1
849	3	1
853	24	8
933	2	26
972	19	35
224	10	1
257	20	1
281	23	1
582	5	1
770	4	5
976	11	1
564	19	1
609	12	2
714	1	2
725	19	1
960	12	13
966	12	1
568	2	7
604	22	4
686	4	7
706	10	2
798	12	1
435	20	4
526	4	1
597	20	9
13	12	1
119	12	2
167	19	30
176	6	15
260	11	1
641	3	1
671	27	4
851	10	1
876	15	13
893	18	4
899	11	1
68	1	1
157	18	32
331	11	4
803	23	5
812	1	1
923	18	22
51	6	23
186	13	1
403	18	1
532	6	2
751	5	2
946	21	5
345	23	5
401	4	1
866	23	2
875	17	3
893	10	1
596	14	5
597	13	4
987	10	1
331	23	1
394	3	3
437	21	2
513	15	4
556	4	16
10	19	4
133	3	1
330	10	7
348	1	1
545	18	1
65	4	56
168	4	1
575	3	1
952	5	1
960	24	3
105	5	1
163	12	2
433	5	25
551	13	13
732	12	2
830	4	1
83	1	1
178	12	1
280	12	1
466	3	3
740	10	1
137	10	2
158	18	9
371	1	6
747	7	1
555	14	14
591	6	1
603	0	2
7	15	16
51	2	2
291	14	108
461	24	4
511	11	3
747	23	1
855	4	1
330	11	30
560	4	10
923	5	60
179	3	1
200	6	1
449	1	2
455	18	15
677	3	3
670	23	2
677	10	2
288	4	2
325	4	9
325	1	1
419	14	1
430	23	1
553	1	15
560	3	3
670	13	1
772	4	1
567	1	1
579	5	2
922	18	5
110	10	1
167	8	14
350	20	1
368	23	6
441	5	3
957	3	3
368	20	9
548	11	4
651	1	48
92	10	1
128	21	11
183	2	1
270	19	4
273	23	3
697	5	1
721	19	1
896	4	1
649	2	1
826	3	16
850	3	1
65	24	2
280	21	1
303	11	1
609	7	2
629	11	1
875	5	1
544	5	2
577	4	26
672	22	2
113	20	1
113	15	4
303	23	3
450	2	1
465	5	3
717	11	1
742	19	13
831	20	1
916	20	5
923	12	1
502	18	1
503	3	4
721	14	2
787	20	2
795	4	7
435	10	5
702	3	29
916	1	2
923	4	28
933	3	1
782	4	7
968	16	7
104	18	1
553	5	7
584	3	2
698	1	4
733	19	2
939	14	2
384	4	1
397	23	3
474	3	8
693	3	1
908	23	9
636	5	4
14	23	1
124	19	1
231	23	3
323	6	3
578	10	1
568	3	2
740	19	2
788	4	1
37	10	2
124	12	12
262	11	1
266	20	1
413	24	4
923	24	6
939	4	1
72	1	7
636	18	21
803	2	4
879	14	1
916	10	3
983	14	2
424	4	1
559	6	26
634	4	4
653	2	3
785	14	6
865	3	1
3	1	25
371	4	20
586	12	1
681	16	1
771	19	5
779	4	1
83	20	7
312	5	2
558	5	12
595	4	1
694	13	1
513	6	2
726	18	20
735	2	1
114	19	1
191	10	5
210	4	11
330	6	5
429	25	4
817	20	5
980	8	2
752	7	4
51	1	107
59	12	4
204	24	2
213	3	1
535	8	2
729	24	4
37	23	1
156	12	1
159	15	3
485	7	3
682	23	1
425	3	2
495	5	9
651	12	24
33	1	2
68	21	1
69	13	1
253	11	1
281	24	2
682	8	2
763	13	2
987	20	2
163	1	9
455	12	2
653	20	4
787	18	3
892	11	4
285	7	1
829	1	3
879	4	2
908	4	29
530	2	1
587	23	5
832	3	1
9	3	1
54	20	3
191	4	1
285	12	2
406	27	1
26	5	1
158	21	1
345	19	1
848	3	1
780	12	1
959	4	1
205	21	107
429	15	45
444	4	3
596	10	4
728	2	1
820	14	3
906	7	1
275	10	3
433	4	100
670	11	2
722	4	7
728	5	4
209	20	1
246	4	17
485	10	1
845	4	2
935	17	1
300	6	283
305	8	1
360	4	6
376	20	47
376	27	1
415	5	27
551	3	1
590	11	1
121	4	1
124	6	2
149	11	1
210	2	14
360	19	5
685	4	1
980	11	3
923	17	24
79	15	10
242	6	4
636	4	5
724	2	6
781	6	2
37	5	2
139	15	1
183	11	1
193	10	18
312	11	7
669	3	3
712	2	1
51	14	16
76	13	5
137	18	2
197	12	1
296	20	2
407	15	1
435	23	6
535	11	4
50	2	1
76	21	1
188	5	1
221	19	2
364	5	2
966	11	3
966	4	1
535	2	4
774	5	2
803	24	1
853	5	37
938	17	1
568	10	5
770	11	4
826	4	1
123	12	2
269	4	1
304	25	7
316	21	12
433	12	7
913	14	4
933	6	1
183	23	4
266	12	2
461	2	3
550	2	1
295	25	1
433	21	18
521	12	1
899	1	1
415	4	28
548	13	3
633	4	1
21	10	1
258	6	1
285	10	1
368	19	1
406	19	4
785	4	8
183	6	3
465	4	3
809	3	2
907	17	1
971	22	4
470	13	1
658	4	1
717	21	1
722	5	7
847	1	1
744	16	1
889	11	1
908	14	2
314	23	2
360	0	1
371	6	1
414	11	1
717	10	2
923	7	1
328	4	3
397	10	12
698	14	1
902	18	4
916	18	5
176	17	7
645	1	5
983	5	3
876	23	2
76	22	1
292	4	1
373	20	1
697	4	1
750	21	1
188	11	2
725	7	6
765	17	1
956	3	4
449	3	1
461	5	20
41	12	1
51	12	1
148	18	2
323	21	2
360	6	2
560	1	9
861	4	1
926	4	3
84	11	1
90	4	24
166	5	13
331	1	10
413	26	3
971	19	1
657	19	1
746	19	1
763	17	1
161	20	131
217	10	3
239	1	1
555	1	2
587	5	1
868	3	7
902	2	2
793	10	1
893	23	4
910	21	2
38	10	1
345	4	11
361	2	3
528	11	2
569	5	1
733	4	2
753	12	4
861	10	2
17	4	4
23	19	8
507	10	1
560	5	8
663	18	34
863	4	3
886	25	55
950	7	1
59	2	74
281	10	2
320	4	3
450	21	1
752	23	1
619	5	1
825	11	1
833	18	3
1	2	3
27	18	1
177	14	1
455	11	12
588	23	1
934	5	1
596	6	1
885	3	12
951	4	5
19	5	2
335	4	2
339	23	14
542	22	8
544	3	6
415	20	22
491	15	1
580	14	1
812	6	2
861	16	1
638	6	1
916	19	1
959	21	4
137	12	1
176	18	1
280	10	1
293	14	1
300	17	89
987	19	8
971	21	2
24	7	1
151	3	1
186	12	1
444	6	1
835	5	1
738	1	1
857	20	1
151	0	6
281	11	1
374	2	1
542	4	21
647	5	11
908	25	1
197	4	1
260	15	2
364	1	3
441	12	3
703	15	52
342	11	1
474	24	5
829	5	7
412	19	3
414	20	2
469	5	1
33	5	4
83	19	1
111	2	3
192	14	3
210	23	1
980	17	2
478	5	6
570	19	8
583	21	7
762	19	2
916	23	2
730	23	1
732	5	11
820	2	1
233	4	25
287	20	2
500	20	1
529	14	1
531	21	1
908	16	3
920	5	1
149	5	3
251	17	1
409	4	5
826	14	3
966	5	3
115	25	1
179	10	1
431	18	9
554	23	1
785	23	32
941	4	1
960	21	1
177	18	6
201	12	1
349	11	1
535	20	3
701	2	1
145	2	5
457	4	1
809	27	1
933	17	29
944	13	1
902	13	3
947	14	7
166	13	19
429	10	4
677	11	2
695	5	1
740	25	3
481	18	1
831	4	2
933	4	9
67	2	1
452	6	4
542	13	4
698	5	18
902	6	3
414	19	1
438	10	22
462	22	3
51	10	10
68	5	1
113	10	1
167	1	10
273	5	4
668	10	1
724	4	24
715	23	1
892	4	10
971	2	2
56	5	1
72	2	20
255	10	3
439	2	1
528	4	12
666	1	5
680	23	1
782	2	11
41	2	1
286	20	4
300	11	66
536	5	4
636	20	2
985	14	1
18	19	3
131	2	3
376	25	45
414	5	2
770	10	1
821	18	1
845	5	2
908	11	33
34	4	1
45	18	1
535	17	1
686	19	1
721	5	2
933	1	3
32	4	3
422	23	1
228	20	2
231	4	3
570	14	3
74	6	1
800	4	2
824	17	1
892	3	5
300	4	1220
439	5	1
919	15	24
932	17	2
795	1	1
908	7	2
112	4	8
137	23	11
476	3	2
485	3	6
786	18	1
553	24	1
599	10	3
686	6	2
39	1	1
171	2	3
312	24	1
443	5	3
497	3	1
808	23	1
901	22	3
933	7	2
730	11	1
862	19	4
61	23	48
255	3	4
520	14	3
520	11	4
703	12	34
544	10	3
555	4	7
752	16	3
158	5	1
427	20	2
447	13	1
467	12	1
513	3	1
812	3	3
158	23	1
370	2	15
404	14	1
489	6	1
523	3	5
609	8	1
732	6	8
980	20	1
232	6	1
368	5	9
461	19	9
499	10	1
609	16	5
254	19	3
544	20	2
703	23	10
724	3	5
882	3	2
116	4	2
195	10	1
599	11	1
876	7	4
607	5	5
841	4	4
99	0	2
237	13	1
331	12	2
505	13	1
556	23	4
27	5	1
106	7	4
663	11	2
845	23	3
972	17	4
902	23	3
168	6	1
360	23	1
409	5	3
447	8	3
538	5	6
902	20	7
41	3	1
513	20	1
523	2	1
667	18	1
881	2	1
666	21	3
834	5	27
67	4	21
68	3	5
276	4	1
345	2	3
626	25	10
948	18	1
129	17	1
187	20	6
558	12	2
599	4	4
811	19	14
53	10	1
163	4	5
350	12	1
668	12	1
743	4	71
846	16	1
76	14	4
118	19	50
591	17	1
702	12	1
815	4	1
944	16	1
65	6	57
438	23	1
486	11	1
924	20	1
933	19	22
345	18	1
485	5	14
731	4	1
901	5	1
672	17	3
734	10	1
757	3	1
31	18	21
33	20	2
273	21	1
371	11	4
501	11	2
774	12	15
916	27	5
975	18	1
249	23	1
274	13	2
510	5	1
712	23	4
919	16	6
354	10	3
721	10	1
803	7	18
6	12	2
72	17	1
122	16	1
281	12	1
314	5	9
914	5	2
923	21	18
962	12	19
210	24	15
345	10	7
784	12	8
856	20	1
933	16	2
704	10	1
28	10	1
169	11	16
202	4	42
575	1	3
698	8	1
797	11	1
973	26	11
161	12	25
429	5	3
597	10	1
627	2	5
676	4	205
706	5	1
51	19	8
112	5	1
544	11	1
651	0	43
700	13	1
194	11	1
527	4	16
676	17	87
790	16	1
933	23	11
984	20	1
39	4	5
127	13	11
156	16	1
523	5	3
902	1	1
228	4	7
437	4	2
447	12	1
542	12	34
758	24	1
798	13	1
406	26	26
553	4	2
658	15	6
674	19	2
694	20	2
610	18	1
629	24	1
666	10	2
125	3	10
130	19	1
323	10	2
333	5	1
439	24	1
758	1	2
767	13	1
805	2	1
908	3	16
92	3	1
280	18	3
632	4	1
642	13	1
865	4	5
870	21	28
891	5	1
970	4	1
106	19	8
108	3	5
686	21	1
697	12	1
834	1	1
958	18	1
983	19	8
17	21	1
120	7	1
171	18	19
200	14	2
433	19	46
