701	2	1
714	7	3
809	12	1
77	10	6
188	12	6
379	3	14
258	5	2
433	33	1
520	10	4
471	13	1
777	15	1
802	13	1
806	9	4
130	15	1
278	13	1
284	21	4
444	5	12
561	12	3
188	4	3
229	23	3
232	2	1
527	24	5
229	19	5
490	21	10
511	3	1
191	21	5
359	28	1
810	29	8
272	10	2
298	4	4
329	12	4
527	31	3
603	31	5
131	6	1
160	22	4
229	16	1
617	13	39
718	13	1
608	25	1
618	3	6
630	19	1
245	13	4
510	4	1
607	8	1
531	23	12
598	11	1
644	0	1
140	19	1
329	9	9
330	17	1
728	9	2
63	13	1
250	28	6
104	8	4
295	10	1
428	3	1
401	1	6
616	12	2
740	31	6
553	19	2
144	30	6
264	21	16
401	20	3
188	6	8
356	29	2
397	23	1
177	19	2
240	1	2
268	5	1
86	22	5
110	3	18
561	21	3
786	1	1
160	25	3
617	27	3
665	32	3
7	12	1
318	25	1
601	14	3
553	12	1
779	12	1
531	4	10
795	23	3
325	2	1
585	12	11
710	19	3
29	6	1
134	12	1
135	23	2
296	20	12
119	21	1
128	28	1
132	19	1
55	25	1
96	10	2
356	11	1
542	9	77
611	30	1
826	20	7
113	10	2
144	19	19
301	10	18
602	23	13
790	12	1
807	28	1
79	18	1
83	15	1
151	15	2
141	19	2
202	29	2
517	8	1
244	29	1
614	31	1
11	3	3
88	7	23
341	4	1
633	16	2
672	31	1
685	29	2
396	25	1
805	10	1
251	12	1
365	15	2
625	2	11
49	6	8
107	26	7
242	21	1
782	17	2
496	23	1
622	22	1
648	19	2
712	23	8
460	15	1
625	25	11
782	31	5
252	4	1
421	9	1
454	23	2
79	17	1
346	13	2
365	2	1
379	24	4
179	7	4
205	3	1
330	29	1
134	14	1
279	23	2
612	20	3
781	26	5
802	9	3
140	2	1
214	25	2
362	15	3
787	13	1
802	15	1
642	13	1
773	9	2
22	7	3
180	13	1
358	23	3
517	30	1
575	29	1
18	12	2
124	8	3
215	6	1
30	25	1
356	21	5
767	2	1
268	19	1
612	18	3
209	14	1
816	17	1
82	2	6
697	13	1
727	0	3
618	16	1
647	1	18
741	9	1
739	1	12
13	15	3
265	25	2
304	4	1
484	12	3
752	23	1
295	19	4
377	16	1
401	15	1
691	1	2
703	16	1
166	15	1
260	16	4
289	15	1
477	29	2
782	6	33
281	16	1
287	1	9
473	4	2
238	21	1
446	11	12
747	4	1
185	5	1
559	7	4
570	13	1
96	22	1
554	6	5
83	2	6
93	22	8
119	9	1
720	25	3
45	16	1
506	9	4
530	21	6
394	30	3
527	15	5
826	17	8
179	13	1
684	8	1
711	8	8
215	9	1
717	1	4
682	0	6
477	31	5
484	19	2
539	7	1
353	19	2
422	2	1
655	16	6
69	14	1
402	13	1
680	30	1
201	23	1
797	10	2
237	10	2
552	2	1
573	7	1
636	19	2
680	19	3
782	15	3
49	13	4
338	31	1
318	3	11
336	13	2
432	29	1
800	12	2
204	4	1
378	27	1
625	6	9
165	4	19
207	28	1
11	14	1
484	1	2
572	31	1
737	9	24
18	13	3
190	19	1
368	15	4
154	15	1
780	6	1
175	9	5
358	34	2
11	9	1
465	16	1
298	27	8
534	26	18
747	31	1
289	30	1
595	6	1
683	10	3
774	27	1
484	29	2
499	3	3
511	2	1
125	30	8
643	24	9
709	23	1
335	23	3
422	28	2
679	33	1
719	3	4
108	6	1
141	10	14
141	24	5
719	9	1
483	20	1
704	12	27
257	15	2
281	31	9
296	4	5
225	23	2
287	31	1
382	33	7
75	0	7
719	28	3
794	4	2
473	21	1
484	21	9
794	7	1
165	23	28
268	2	1
421	8	1
160	2	12
534	1	3
528	25	1
100	31	1
187	15	4
196	13	4
503	9	1
824	22	1
79	34	1
228	13	3
287	28	4
165	18	44
183	20	1
470	15	5
545	19	1
728	24	3
739	8	5
777	11	68
188	14	3
600	12	1
704	4	1
378	21	1
820	19	35
77	7	2
37	17	4
103	31	1
124	9	6
383	19	2
111	6	1
140	13	2
160	15	6
648	23	1
741	2	1
34	8	2
63	23	11
82	6	1
75	19	7
185	19	1
807	19	2
456	9	1
802	2	3
496	12	2
118	10	2
151	2	3
321	33	8
161	10	1
624	29	1
756	10	3
817	4	2
165	1	8
284	13	2
528	20	2
148	10	1
344	24	3
690	1	2
47	22	2
548	10	1
714	13	1
77	6	7
195	30	9
374	14	3
300	18	1
389	26	11
37	23	6
174	19	2
298	13	6
399	13	12
759	15	1
191	7	2
255	0	1
389	4	1
56	3	5
517	5	1
50	15	5
286	9	13
606	10	2
13	22	2
86	10	2
387	10	2
278	23	1
372	3	2
573	24	2
660	12	1
88	35	7
356	3	3
465	25	3
531	15	9
585	31	2
626	27	1
16	23	1
160	19	30
287	21	3
122	2	1
526	23	1
91	9	1
330	10	1
492	5	1
828	1	1
450	4	5
185	6	2
265	18	3
281	15	30
282	5	3
2	5	1
136	8	1
226	21	1
298	3	2
573	0	1
151	19	2
223	2	1
691	19	1
743	11	1
46	4	2
102	3	1
690	21	4
239	23	5
279	8	9
320	5	8
620	3	1
810	23	18
634	21	1
711	25	3
748	10	2
788	9	1
125	29	9
446	10	1
625	1	14
606	19	8
631	15	43
213	9	1
790	10	1
102	2	1
365	31	3
395	4	2
446	9	3
782	12	5
812	21	3
49	25	5
383	29	1
766	15	1
81	8	4
422	23	2
321	16	6
668	2	1
795	10	1
800	2	1
43	2	1
113	21	2
144	3	1
79	33	3
191	6	1
254	9	9
444	30	1
166	21	1
461	23	1
826	28	5
353	9	3
358	31	16
379	15	7
590	29	7
643	30	2
93	0	2
268	13	3
281	6	10
690	3	1
722	31	6
626	9	1
113	15	6
528	21	10
612	1	16
64	19	3
324	8	2
813	10	5
391	19	1
446	30	1
4	14	7
64	1	4
254	19	1
704	14	18
770	8	2
185	9	1
329	21	4
615	26	34
580	10	3
291	9	1
300	12	3
383	21	1
757	29	1
79	6	9
112	10	1
712	21	28
814	19	20
809	6	2
511	28	4
694	13	3
802	31	2
406	10	1
676	7	2
629	19	3
672	10	1
696	20	6
747	19	3
813	21	6
169	15	1
246	8	1
461	4	5
568	21	4
572	19	4
306	17	4
328	15	1
490	28	2
241	25	1
620	22	1
804	9	2
789	26	8
235	20	1
418	28	2
527	19	4
635	15	2
124	6	13
500	1	2
578	9	22
603	24	7
66	13	2
362	1	7
500	13	1
484	13	1
492	34	3
88	9	42
251	1	1
367	19	9
385	20	1
648	2	1
99	9	2
333	15	2
353	5	1
362	19	5
420	19	1
556	13	2
186	12	1
189	7	2
432	12	1
479	27	11
508	24	1
654	9	1
185	32	1
239	31	5
261	9	1
469	1	1
473	19	1
618	13	2
704	15	25
739	3	2
45	21	1
272	20	2
365	28	1
422	32	1
754	21	1
86	21	4
210	19	1
389	10	1
453	30	1
528	31	5
574	13	1
125	15	1
143	23	1
374	28	1
197	23	1
755	3	1
826	25	2
46	26	8
296	9	17
306	13	2
282	10	1
330	20	2
484	33	3
518	16	3
638	15	2
29	28	1
74	16	2
225	10	1
713	10	4
717	22	2
176	19	2
430	0	2
83	7	2
119	28	2
163	2	1
461	3	3
50	5	4
321	26	11
782	27	4
520	4	2
573	35	1
500	15	2
625	14	50
37	1	2
77	0	2
308	31	1
665	3	8
696	29	1
2	7	1
567	21	5
625	19	2
287	15	7
331	17	1
455	29	6
529	2	1
195	20	8
215	31	1
225	22	1
690	24	15
71	23	1
180	15	3
493	12	2
558	0	4
628	6	3
48	9	3
356	4	4
511	23	4
16	27	2
436	3	1
233	30	1
669	6	2
331	1	1
612	31	13
809	13	2
546	21	2
757	17	2
739	27	2
800	18	1
614	28	3
27	11	1
704	2	27
773	26	3
157	12	7
356	23	7
579	16	1
266	18	1
281	9	2
358	2	21
742	16	1
26	10	2
103	23	6
254	10	7
332	7	1
370	21	1
531	9	12
272	29	15
415	10	3
479	25	1
45	12	2
430	31	1
606	3	4
695	19	6
220	26	5
424	19	7
534	10	1
564	16	1
201	4	2
414	23	1
422	12	2
321	19	9
606	22	1
626	3	5
219	2	1
297	9	1
484	31	9
239	5	13
461	21	1
728	12	6
154	22	3
157	1	5
205	7	2
742	22	1
76	26	62
258	10	2
265	2	8
269	6	1
506	13	1
297	3	2
298	29	3
403	1	1
672	6	6
826	29	2
64	13	2
77	31	40
196	22	2
344	1	5
704	25	8
707	3	2
253	3	3
268	4	1
282	1	4
124	20	4
212	29	1
752	19	1
810	10	33
455	4	1
528	11	4
692	1	6
146	21	1
504	5	1
234	9	4
492	11	3
796	13	1
114	16	10
337	16	1
393	26	3
704	13	2
254	15	1
461	20	1
644	2	6
704	29	5
419	24	2
575	28	2
638	12	1
81	15	1
298	12	5
136	10	3
765	25	4
291	10	1
313	20	2
446	21	42
612	5	4
703	19	1
144	2	3
201	16	1
218	19	1
228	19	3
699	9	1
298	23	10
561	10	2
617	6	13
88	10	33
176	4	3
602	20	1
192	20	13
391	23	1
457	13	2
291	21	2
421	13	2
531	2	5
700	19	1
793	18	1
25	17	1
79	19	8
133	14	3
760	32	1
264	19	14
590	13	18
680	21	8
533	2	3
826	30	5
144	22	2
210	9	3
454	20	1
178	23	2
368	3	2
385	9	1
543	6	33
803	25	2
826	9	16
18	2	4
383	13	3
422	4	1
756	1	1
168	1	2
333	10	1
739	9	10
783	13	4
275	0	1
747	2	1
773	3	1
693	31	2
728	27	4
794	29	2
824	3	2
251	24	1
531	13	12
587	15	1
749	3	3
454	4	1
498	17	1
614	3	2
196	1	2
321	13	10
719	21	1
824	6	2
116	8	189
185	7	2
190	9	1
295	31	3
481	13	2
575	9	1
612	25	13
188	21	10
213	1	1
277	26	1
359	32	1
676	28	1
50	28	12
113	9	3
172	13	1
465	1	4
90	21	1
284	2	10
301	14	6
87	15	1
362	2	1
286	15	8
756	15	1
777	19	2
777	10	1
801	2	2
49	12	2
77	22	18
94	2	5
510	31	7
530	2	6
719	10	5
721	0	1
49	4	4
265	19	19
451	1	1
336	23	1
574	6	2
71	28	2
312	3	4
333	9	3
820	15	5
77	18	23
268	16	1
384	3	1
129	19	6
629	10	1
44	3	7
371	6	1
632	27	1
196	10	5
632	12	1
796	32	3
802	22	2
75	8	1
239	20	5
609	23	3
243	13	1
321	22	6
517	23	6
409	6	2
450	10	2
510	8	8
799	21	1
590	1	2
186	19	1
188	3	1
512	0	2
531	31	3
719	23	5
140	31	1
141	2	23
500	31	2
618	12	1
722	10	1
297	21	1
298	25	9
432	9	2
429	5	1
437	21	1
544	13	1
757	1	1
54	30	1
265	10	1
384	13	1
322	10	1
599	15	1
728	1	3
124	2	13
473	1	1
673	4	1
528	5	3
25	24	2
245	23	4
286	13	5
581	18	3
719	13	3
643	5	1
680	35	1
2	3	1
90	9	1
343	2	2
640	4	9
429	15	21
769	8	1
800	13	4
88	19	2
104	17	1
248	13	1
74	9	2
265	20	3
820	25	3
118	12	4
461	12	2
510	5	32
708	24	4
484	28	1
541	23	1
704	27	1
719	0	1
203	9	1
379	10	7
439	2	1
484	7	3
44	9	3
258	21	3
281	23	41
810	9	10
8	18	14
428	7	4
483	2	1
37	18	2
210	4	2
375	3	1
668	19	1
694	17	2
774	12	1
800	14	2
800	10	1
292	5	12
415	21	22
638	28	1
614	1	4
719	37	5
414	24	1
551	9	4
558	27	1
114	19	24
534	21	1
720	0	3
174	1	2
372	21	2
285	19	32
815	28	1
820	17	1
124	4	4
188	19	2
226	3	1
192	6	3
298	21	6
440	6	2
183	25	1
432	15	1
496	3	1
392	12	2
663	28	1
679	10	11
46	5	3
361	28	3
362	25	5
29	9	2
490	29	2
589	23	1
82	12	1
154	5	1
264	9	10
826	31	10
156	3	1
389	1	3
692	13	4
153	15	2
228	2	1
234	28	4
809	19	2
44	31	1
188	17	14
436	2	8
241	19	1
77	19	68
175	12	19
234	23	1
37	21	9
77	13	36
358	12	2
492	31	1
578	22	15
580	12	1
656	9	13
162	5	1
180	10	16
219	6	1
691	22	1
731	1	8
782	3	13
30	29	4
103	9	3
313	10	4
262	19	1
422	9	1
800	22	1
63	15	7
429	10	27
452	15	35
717	21	2
94	21	1
291	23	2
521	16	1
824	1	4
82	19	5
446	19	1
511	10	4
618	14	1
30	9	21
362	13	12
368	13	5
501	31	2
554	15	1
728	10	2
617	22	12
802	19	2
130	18	4
191	30	1
329	31	1
292	2	4
418	12	6
685	25	1
704	0	7
812	19	2
63	9	1
205	15	5
287	9	15
147	6	1
520	16	1
379	1	9
465	9	27
517	20	1
614	0	1
56	23	4
96	12	9
496	16	1
711	10	1
757	28	2
783	9	15
708	16	1
768	19	1
819	29	1
191	28	1
321	5	3
540	13	1
132	10	1
360	9	17
546	2	3
439	5	3
493	25	11
602	9	16
825	29	2
331	4	1
538	7	2
618	0	1
26	19	3
79	35	1
220	15	1
569	0	1
643	31	1
683	5	1
602	28	10
4	12	5
300	22	2
465	17	5
617	25	8
771	23	3
115	9	2
170	18	1
528	4	1
510	20	6
142	1	1
422	3	2
438	7	1
353	11	3
368	9	6
251	10	1
333	30	2
338	12	2
585	10	10
704	1	14
125	28	12
175	2	1
403	27	1
13	9	10
153	0	2
580	28	1
154	19	1
319	9	1
424	8	6
157	17	1
279	0	2
365	9	7
385	0	2
82	18	1
293	8	1
336	16	1
298	6	3
321	15	2
555	13	1
706	9	3
64	22	1
281	18	14
332	22	2
147	17	1
375	0	1
499	9	1
154	8	1
490	1	1
214	34	3
826	5	10
56	18	1
114	2	47
460	13	1
584	15	2
755	21	1
755	2	1
281	20	11
360	3	4
545	9	3
714	19	1
104	1	1
212	8	3
658	12	4
428	2	2
27	23	1
245	20	1
421	5	1
196	28	6
281	1	12
638	22	1
650	28	1
704	5	4
39	10	3
83	21	32
176	12	4
365	19	10
429	4	11
598	21	1
665	29	6
51	8	1
263	9	1
317	8	1
46	6	2
94	10	2
296	15	2
722	2	1
800	9	2
79	11	2
735	0	1
16	4	1
185	10	2
425	4	4
506	19	1
572	8	1
678	10	12
680	9	7
124	11	2
124	13	1
234	18	6
3	8	8
403	12	3
364	15	1
462	1	1
534	15	3
603	12	4
618	15	3
114	13	13
171	21	1
330	6	3
691	31	1
713	21	1
257	35	1
279	10	1
511	13	3
260	13	4
473	31	3
742	29	3
575	15	1
633	21	2
30	18	3
165	5	46
423	31	1
62	10	1
309	28	1
360	31	8
820	6	1
88	2	15
572	17	1
580	6	2
130	29	1
372	14	3
