92	5	6
576	13	5
642	2	8
644	15	1
870	15	1
519	19	1
556	13	1
631	15	1
1093	8	4
1102	6	15
27	8	5
340	13	2
700	5	2
53	4	2
729	0	1
1165	6	1
1197	14	1
740	6	1
796	19	1
989	6	26
24	11	2
255	11	1
310	6	6
519	8	2
577	13	6
1196	15	1
1208	6	1
1247	2	1
362	20	10
689	1	1
768	13	1
1094	2	3
35	19	1
500	2	1
1166	15	2
84	11	30
440	6	1
731	3	3
956	1	1
1227	6	9
378	10	2
426	4	2
624	8	1
875	13	12
1179	6	1
333	11	6
878	10	17
1183	18	1
153	5	1
1123	8	5
637	12	1
860	0	1
1055	9	3
1151	16	2
1230	20	4
187	26	2
303	11	1
636	15	1
788	2	2
1031	20	7
484	7	7
836	2	30
965	9	10
1054	17	8
1143	2	1
209	14	3
251	16	1
394	11	1
1196	2	9
1249	21	1
402	6	185
777	15	1
830	17	92
107	20	1
132	13	1
263	0	1
276	10	6
356	11	2
1119	3	3
333	9	2
1031	4	1
1183	14	1
158	5	4
302	13	1
521	13	1
1182	20	1
34	14	1
644	11	2
689	20	6
1043	13	1
1165	11	3
664	13	1
1064	19	1
1253	3	1
1249	11	9
216	13	3
338	15	1
439	13	12
918	14	3
1221	11	3
89	21	1
109	6	1
659	11	3
758	11	2
966	14	1
234	0	5
242	17	1
318	16	3
506	2	8
571	22	22
893	19	1
44	0	1
96	6	4
548	5	4
571	6	9
582	13	1
203	5	1
322	8	6
955	1	4
1050	13	3
157	11	1
187	4	6
514	0	5
648	13	1
687	2	6
203	13	1
341	13	1
1165	2	1
1245	11	1
1246	2	3
323	15	7
329	5	4
583	15	3
838	17	1
1183	8	2
1098	13	2
29	11	15
64	12	6
164	13	20
245	15	1
612	13	16
416	11	6
483	5	11
523	5	1
712	6	2
112	13	4
138	24	1
468	11	1
376	6	1
840	19	1
1037	13	23
1118	19	2
209	1	4
255	6	1
506	8	2
689	4	5
955	5	1
475	17	18
479	8	4
779	2	2
797	5	1
219	2	48
966	2	1
1221	1	5
1251	13	5
126	8	2
643	18	2
695	13	1
1265	19	1
1059	2	3
1091	14	2
1113	6	16
273	3	1
406	19	3
708	12	4
921	13	7
1057	15	3
276	6	1
1019	17	1
1065	25	1
1093	12	1
325	4	1
668	6	1
708	15	5
1031	11	12
1061	4	3
993	16	4
1203	4	5
235	12	2
577	16	1
740	11	9
762	6	61
909	2	1
565	20	4
694	5	2
571	19	4
589	2	1
1133	15	10
1192	2	1
961	15	1
1132	6	7
1221	15	7
27	21	2
84	16	3
177	0	1
511	13	3
540	2	4
580	13	43
671	12	2
955	12	1
1230	5	9
1271	8	2
521	5	3
1057	1	2
1172	20	1
1196	13	2
119	19	1
84	13	28
675	17	5
996	11	1
1162	11	1
656	13	2
990	19	13
217	11	3
390	8	9
404	0	1
560	8	1
571	8	10
689	8	1
754	1	4
936	20	11
961	13	4
1149	10	1
855	4	3
479	10	1
682	6	1
878	1	62
949	7	3
215	5	7
311	13	1
517	11	8
892	19	7
1180	15	1
529	11	1
703	6	1
822	19	1
950	17	16
1028	14	1
1229	13	9
159	14	1
167	11	29
494	15	1
693	19	1
921	18	5
56	1	11
160	11	1
719	6	1
1004	10	3
268	19	1
333	19	13
551	2	3
552	19	1
776	9	1
378	19	4
784	20	3
800	25	1
9	13	2
234	14	5
280	11	1
337	10	1
372	2	3
442	2	4
478	5	1
876	10	7
97	8	2
97	17	8
235	15	5
288	8	1
324	7	1
969	3	1
976	3	1
1240	11	4
286	12	14
755	6	7
330	19	1
571	7	5
1225	4	1
393	6	23
39	11	2
394	13	1
492	9	1
1084	2	1
202	7	2
241	20	3
296	13	1
1172	4	1
729	13	3
900	11	1
921	19	7
119	1	2
194	11	2
426	20	5
566	2	5
700	20	4
986	11	2
152	25	2
992	2	1
10	12	2
990	1	21
893	20	4
912	0	2
950	19	4
1246	3	1
37	20	5
335	3	5
947	13	7
293	6	2
327	4	1
1109	11	2
231	23	2
287	15	2
418	11	3
650	13	5
792	16	1
27	11	85
37	19	50
280	13	1
454	9	14
489	12	1
660	10	1
764	8	1
263	13	3
371	11	2
908	2	3
1119	6	26
1246	5	5
101	6	1
752	6	1
848	5	2
965	11	965
1166	2	5
408	19	1
579	2	2
644	6	5
281	11	1
548	15	14
788	5	1
732	8	1
829	8	1
131	18	1
269	2	3
679	11	3
878	22	97
1273	19	1
11	2	1
93	13	4
599	20	8
998	8	19
1102	20	5
349	20	2
717	13	4
1074	18	1
1250	0	1
689	10	1
913	16	4
990	6	48
323	8	3
556	18	1
946	6	29
965	2	43
107	12	1
258	10	6
318	9	1
425	21	4
509	10	1
164	3	33
401	8	1
932	8	2
1050	6	2
103	13	1
1118	15	1
1127	12	3
1180	9	4
179	10	9
288	15	1
519	20	1
572	11	1
744	11	1
284	15	1
611	22	2
1063	10	1
1091	4	8
1211	2	3
1	0	3
867	2	6
951	13	2
1032	16	1
1123	2	7
501	5	1
886	22	3
1098	0	1
117	11	1
119	7	3
131	5	1
340	15	3
862	19	1
1213	0	1
1230	0	3
1250	20	1
379	7	3
473	5	2
670	3	1
993	11	13
1096	0	1
489	16	3
966	17	1
1225	14	1
182	16	1
216	4	1
275	6	5
394	2	2
1056	13	1
9	2	16
364	3	4
467	12	1
774	13	1
861	22	3
565	15	1
154	14	1
168	5	3
271	12	2
379	20	2
416	24	1
1041	5	1
1048	6	1
1093	19	1
480	6	3
483	14	7
648	11	3
823	19	1
886	13	31
63	13	1
263	20	5
721	8	2
990	20	7
1156	14	3
260	18	2
316	11	20
889	11	2
1249	8	5
1251	12	3
266	1	12
599	13	15
624	15	1
860	11	5
1233	0	2
399	5	1
843	17	3
209	5	6
408	5	1
803	8	7
821	13	15
834	13	2
551	11	2
728	16	1
1017	18	6
1232	5	1
1100	19	1
27	13	7
140	9	2
342	2	6
571	14	4
634	5	1
911	14	8
373	13	5
378	7	3
694	6	1
783	15	1
878	20	29
483	11	17
711	20	2
683	5	1
825	11	5
310	19	1
731	7	3
612	14	2
702	22	12
1230	25	3
711	8	11
890	0	1
911	9	1
941	11	1
1212	13	4
120	25	1
479	11	3
16	5	9
690	13	1
1051	12	1
1124	19	3
1144	17	2
158	13	2
548	2	41
1103	17	1
742	7	1
872	8	4
888	8	9
81	4	1
225	20	2
378	8	6
505	19	2
661	9	3
1051	10	1
1184	19	6
521	24	1
678	19	1
1091	15	2
1159	8	2
179	6	16
684	4	1
776	5	1
1093	2	15
1189	8	1
982	11	7
432	11	11
565	16	2
662	13	1
796	12	13
965	18	114
639	0	2
947	5	7
959	24	4
279	6	3
813	1	1
1019	0	1
456	2	1
820	8	1
1004	27	1
1081	5	1
252	9	2
355	12	15
693	1	2
1186	15	10
162	8	2
164	6	101
565	6	8
680	8	7
990	7	1
72	19	2
282	16	2
572	13	14
1133	2	5
184	2	1
364	5	1
1032	22	29
258	4	8
911	6	11
379	13	5
458	21	9
583	22	2
946	9	5
1032	13	4
6	5	1
266	8	1
571	0	1
587	20	12
746	20	1
592	10	1
787	6	2
1174	18	10
200	19	1
300	8	2
394	15	1
408	6	1
473	8	2
84	3	3
163	11	1
282	2	1
1031	17	4
1166	20	3
52	2	33
82	19	1
124	2	1
997	13	2
1004	6	9
103	0	1
130	8	30
570	6	1
1249	22	16
604	13	2
696	13	3
757	13	1
882	5	1
1072	3	1
1108	13	1
128	7	1
293	19	1
625	6	4
717	1	1
821	2	9
164	18	17
179	20	18
732	19	1
1196	12	33
65	16	1
324	15	3
599	3	9
760	7	1
777	11	2
639	11	5
252	5	1
760	20	2
917	3	4
1051	11	6
1103	2	1
1141	5	1
1278	14	4
231	0	1
637	13	6
830	4	123
1023	0	8
1102	3	6
419	2	57
531	13	1
1085	2	1
448	11	6
888	10	6
1068	8	1
912	18	2
1017	0	1
1186	16	3
162	20	5
453	11	9
521	15	1
797	6	1
879	25	1
1118	2	7
1229	1	3
310	8	5
90	8	1
501	4	1
548	3	6
676	8	2
1031	8	2
1148	2	2
1172	8	2
69	6	7
291	19	1
404	11	4
545	15	2
1017	9	6
569	4	6
14	5	1
415	6	1
911	20	5
965	8	118
1230	2	3
528	0	1
613	6	60
1049	5	1
947	18	5
147	20	10
185	11	1
489	2	7
670	13	2
703	11	1
547	15	2
889	4	1
1186	20	2
1253	19	1
409	13	3
442	11	1
512	13	1
1069	6	3
572	19	3
648	8	2
980	8	1
990	10	8
1174	2	2
234	1	20
314	11	12
796	5	2
833	19	1
943	8	3
1231	8	13
219	8	55
448	15	8
538	15	1
689	2	6
700	12	4
97	25	23
202	14	4
439	22	60
521	10	1
950	8	4
946	5	4
947	19	13
1030	2	1
48	13	4
244	2	53
576	1	1
668	24	1
878	12	5
1236	6	1
1268	19	1
318	15	9
517	5	2
567	2	1
358	13	1
460	20	2
913	2	4
252	11	2
680	15	2
731	22	7
785	20	8
339	10	1
683	13	1
1065	13	29
1147	8	2
69	11	4
119	22	2
126	15	6
340	1	2
347	8	1
401	25	2
776	22	5
854	5	1
150	13	1
158	11	4
206	11	1
497	5	9
639	2	39
730	9	12
92	25	1
163	5	1
335	24	1
412	16	3
483	13	12
843	5	2
296	11	1
741	12	2
302	12	6
387	8	139
780	24	2
786	5	1
1096	5	1
116	19	5
259	20	26
404	5	1
580	11	2
1095	1	1
803	2	24
831	3	13
711	0	3
209	22	7
263	14	4
290	8	3
419	13	1
477	11	4
1132	13	18
288	2	3
327	11	1
439	10	2
985	2	1
1004	19	5
242	9	1
310	20	1
634	3	1
822	6	7
1087	2	3
699	11	1
1168	6	11
64	6	5
658	8	1
950	0	4
1011	2	1
665	0	6
807	2	3
1102	15	5
1166	7	2
1	3	3
455	8	1
1211	19	3
936	11	10
1185	14	3
279	10	2
408	20	1
565	12	3
660	14	1
875	17	8
37	15	4
60	22	2
336	5	35
380	13	1
1061	10	1
561	14	6
591	13	1
650	9	3
921	6	6
956	26	1
97	22	1
441	13	3
921	2	4
634	16	1
645	2	2
861	8	4
1212	17	1
1269	16	5
349	14	8
501	14	2
729	8	1
850	16	1
1127	15	1
352	4	4
964	16	1
477	14	4
565	13	5
681	15	2
16	13	6
333	1	3
358	12	2
370	0	1
397	13	13
1198	25	10
1057	5	12
107	15	2
164	9	25
404	15	1
470	24	2
843	13	6
269	21	1
364	14	12
750	8	2
1069	4	8
1045	2	3
1069	14	11
1265	2	10
38	0	1
594	13	1
629	7	6
839	8	1
957	14	2
591	0	1
1066	11	2
1113	2	25
48	16	1
126	13	5
365	4	2
379	2	15
561	20	1
103	15	1
751	8	1
72	16	1
1045	4	2
483	10	9
822	8	5
1196	17	13
1199	2	2
776	19	4
806	13	3
1000	6	1
193	12	3
248	18	4
252	6	4
791	6	5
142	6	2
689	19	3
810	19	4
1202	9	613
225	2	1
263	1	1
191	2	3
395	20	2
961	5	1
1016	17	2
1221	18	1
258	8	4
476	2	1
492	6	3
975	2	4
1187	2	1
222	5	1
338	11	2
689	6	3
1051	20	4
244	10	2
635	3	1
784	8	2
164	12	14
171	8	1
287	11	11
1142	9	49
912	8	31
267	11	1
597	10	10
717	0	1
865	2	3
870	11	3
576	8	3
768	2	3
192	2	2
260	6	1
286	15	1
378	12	2
457	13	15
1275	13	1
141	8	1
680	13	1
998	5	2
1049	14	1
1113	5	3
1019	13	1
1268	24	1
119	16	1
265	14	7
402	0	7
566	8	6
676	16	3
771	1	1
433	11	1
788	19	3
1045	14	7
209	24	5
950	20	4
323	2	12
620	13	1
742	5	1
942	13	5
21	0	1
625	10	3
662	15	1
924	10	1
1015	13	1
24	18	1
228	8	17
548	18	1
965	4	10
1021	13	7
1096	16	2
279	4	2
729	3	1
1098	5	1
1156	11	1
235	6	1
575	20	2
643	8	3
769	19	1
924	6	1
852	11	2
69	1	1
159	20	5
182	15	1
220	2	434
329	19	2
142	20	1
418	19	32
576	2	3
634	14	2
675	7	1
966	6	3
1151	13	5
1175	4	6
163	21	17
328	1	6
565	17	9
929	6	6
1151	6	10
966	8	1
1265	0	3
27	10	2
110	3	1
349	11	1
617	13	5
965	20	1
621	2	2
638	5	1
159	10	1
788	15	1
936	17	2
1159	18	1
946	1	2
104	25	4
639	4	2
725	23	1
728	11	7
830	13	29
800	0	2
1019	7	2
1109	22	2
360	5	1
539	2	1
997	15	3
1221	20	4
1262	10	2
171	13	7
200	0	2
355	8	10
889	13	1
947	10	3
472	2	1
521	11	6
1041	12	1
1129	19	1
333	3	11
542	9	2
806	2	1
473	20	1
549	11	2
381	13	1
531	15	1
1109	15	1
1206	8	1
517	19	6
522	19	1
536	8	1
971	1	1
1114	15	2
298	2	1
622	2	100
729	20	1
1118	14	4
104	2	12
488	10	21
496	13	6
1028	11	2
61	0	2
1277	8	4
60	24	1
124	16	1
740	2	3
816	2	2
835	6	1
276	11	6
1003	2	1
126	17	7
171	6	4
290	5	2
73	13	5
545	16	1
686	2	1
758	9	1
878	3	3
726	15	1
1222	8	3
1246	19	1
1	4	5
37	22	18
113	16	1
357	2	14
1091	10	2
330	13	2
921	4	14
942	15	3
997	7	4
199	22	9
545	13	2
363	13	1
489	11	19
908	13	9
916	17	3
920	11	10
1139	10	6
145	8	1
517	2	12
683	11	2
687	11	1
1113	0	2
670	11	1
777	19	2
1088	11	7
1089	6	6
791	8	4
1004	14	5
1198	0	4
179	5	11
266	19	1
501	7	1
874	14	1
877	0	3
513	16	1
1266	4	20
8	11	1
257	2	27
1147	5	49
1158	16	1
471	3	11
676	14	1
1038	2	2
1139	2	6
1240	2	1
267	2	27
612	19	2
1102	0	1
1249	9	2
1265	14	3
202	9	2
519	11	7
556	20	1
1126	15	13
301	13	2
574	5	1
750	22	15
332	1	1
483	15	18
1109	8	3
84	6	17
103	11	3
168	13	3
638	20	1
1247	0	4
97	14	3
338	19	3
1057	13	3
1040	8	1
1057	2	39
1099	5	2
69	7	19
395	0	1
547	5	2
882	6	1
937	3	1
1051	13	3
1189	21	1
354	8	6
374	11	5
993	4	1
993	5	1
1045	20	4
1116	6	1
111	6	2
279	16	2
304	13	1
731	2	2
731	20	3
318	3	7
598	7	1
819	11	1
926	13	2
728	13	1
154	0	1
212	13	1
228	6	4
599	11	30
672	10	3
70	8	1
1227	14	2
335	10	1
937	11	1
1004	25	4
1246	8	7
1241	6	1
1277	20	3
301	0	1
667	15	1
924	9	2
1045	16	4
1093	11	6
289	19	8
353	2	1
997	12	3
1030	11	2
795	15	1
1277	12	4
378	16	1
418	15	7
822	16	1
894	14	1
1251	8	1
612	20	1
637	4	1
978	8	1
1096	4	5
1168	0	1
23	12	11
241	8	1
777	13	1
1156	4	1
333	0	1
997	8	1
124	6	2
1099	8	3
1193	3	1
917	15	11
209	6	9
439	15	3
164	20	25
231	24	3
521	0	4
583	14	1
1006	10	1
1066	13	1
72	8	4
272	16	1
479	13	5
742	20	10
1033	15	1
69	5	1
878	25	78
1022	6	2
1035	11	1
1113	20	24
12	11	1
821	16	1
1175	7	17
1076	21	4
1108	11	1
1165	19	2
13	5	2
408	8	5
556	6	5
1004	22	1
1019	3	1
1096	12	25
319	15	4
742	4	1
285	8	2
356	13	3
706	12	1
731	24	7
868	16	1
902	10	1
938	2	9
910	16	1
1004	21	1
1127	13	1
119	8	2
282	11	5
310	4	8
731	1	3
797	13	1
1167	13	5
1240	20	1
360	13	4
545	3	1
990	5	20
1089	13	1
1096	11	7
699	10	1
1120	10	2
69	14	1
607	4	2
634	11	8
649	2	4
681	19	1
617	6	1
1220	8	2
88	2	1
1104	2	1
1277	7	1
275	13	41
605	19	3
179	12	9
808	7	12
1060	3	2
1071	5	2
42	19	1
338	5	2
686	15	1
689	11	1
817	15	21
871	5	1
439	7	10
1113	3	1
942	25	1
64	8	1
448	13	2
520	2	35
880	2	1
887	2	1
1270	13	1
563	19	1
580	16	2
796	2	18
963	11	3
1011	5	1
566	20	1
1140	13	4
470	2	1
582	9	2
630	19	1
947	0	2
1005	13	2
1050	1	3
1067	10	1
1237	13	4
59	8	1
142	3	2
367	2	2
501	10	2
820	16	2
1272	18	2
1104	1	1
168	15	5
318	6	16
324	5	1
556	5	2
880	4	1
525	12	1
971	5	1
82	6	5
409	5	1
650	11	2
1008	11	1
258	18	1
566	4	1
616	6	1
676	2	3
37	6	3
53	13	1
440	11	4
564	10	1
915	16	1
202	13	2
355	13	26
728	8	1
744	14	1
1249	18	6
437	1	1
570	11	2
577	11	6
731	0	2
784	11	7
523	2	48
1017	19	1
1050	5	1
1221	6	15
72	12	12
199	19	1
367	11	3
483	3	22
714	8	11
3	5	1
742	2	1
936	0	10
1113	10	2
1171	11	4
1153	6	7
1246	10	2
43	2	1
111	8	1
354	6	7
1119	16	1
1132	10	1
432	2	13
708	11	80
462	8	1
639	19	6
894	13	2
935	15	3
917	9	3
24	1	2
295	11	1
587	13	3
676	11	1
689	21	2
24	8	1
188	6	1
274	11	1
378	15	4
847	13	1
288	6	3
321	8	1
516	13	2
911	12	6
1007	20	29
1065	7	5
27	0	3
483	25	3
508	2	1
793	25	4
911	19	2
278	11	4
888	11	1
888	2	4
199	5	1
356	0	2
617	0	1
667	20	1
756	6	1
556	14	3
1060	8	1
1212	2	62
9	11	3
169	1	1
234	10	4
774	15	1
1204	11	1
1245	22	1
245	20	1
561	12	2
612	5	3
976	5	3
1167	11	3
147	3	5
250	8	5
492	13	1
747	10	2
1119	8	1
1018	5	8
1109	13	1
1186	8	7
91	5	1
166	19	1
526	6	29
593	5	3
796	8	8
1277	5	2
133	7	1
460	13	11
479	1	1
1057	11	2
201	9	1
371	16	1
399	8	2
721	0	2
981	15	1
603	11	1
163	8	1
685	11	1
1023	5	3
1167	22	1
732	13	1
936	3	3
1103	13	3
191	13	1
282	15	17
429	6	1
615	13	1
626	1	1
788	14	1
860	13	1
921	11	1
182	11	6
338	2	6
768	20	2
913	19	1
108	15	2
192	13	4
532	11	1
612	17	13
825	20	3
497	13	3
645	4	16
1050	16	1
64	17	1
67	14	9
104	8	5
164	7	59
183	6	4
878	19	51
7	11	1
179	24	2
318	13	4
558	19	2
820	6	1
266	15	12
447	8	1
521	16	1
547	19	1
899	13	2
13	4	4
827	19	1
1094	13	1
234	16	1
321	19	2
865	5	1
1014	13	5
207	12	3
476	8	1
1249	0	5
219	6	12
608	13	2
748	11	1
1181	1	1
1207	2	13
854	18	1
990	0	13
1267	4	1
79	8	1
273	11	6
303	8	2
460	3	1
475	20	3
179	2	2
364	10	1
699	6	1
778	4	2
886	8	2
637	0	2
973	5	1
54	6	5
84	19	214
141	5	2
271	2	4
487	22	14
1051	6	12
1227	11	6
79	7	1
749	6	10
911	10	6
1129	7	1
1135	16	1
582	15	3
677	3	1
907	5	1
338	13	4
373	11	6
488	13	4
501	15	1
541	11	16
194	6	5
1000	13	1
1230	15	12
73	11	16
526	12	18
769	16	1
1198	1	8
1027	2	2
1121	3	1
1240	0	1
182	19	1
187	2	1
234	11	32
470	12	2
1001	12	1
122	9	3
267	20	1
1163	20	2
1169	11	1
346	12	1
409	15	1
498	5	1
714	2	1
794	13	2
167	13	66
168	10	1
461	15	3
874	19	1
299	11	1
497	1	1
1157	10	6
1187	19	2
162	11	2
392	1	6
496	6	26
938	12	1
97	15	7
634	4	1
989	12	3
1023	15	4
1075	3	2
911	11	1
1125	14	1
1215	13	1
32	19	1
561	4	5
27	1	2
425	4	1
491	7	1
1080	0	1
84	22	37
260	1	2
316	19	5
521	8	1
565	7	4
5	7	1
231	8	4
341	6	1
614	8	1
1147	14	9
14	4	1
637	11	1
1109	4	3
1175	19	1
1194	4	1
470	4	1
1080	19	1
48	2	11
97	1	3
196	24	2
425	7	3
682	18	1
924	5	2
37	1	1
172	11	1
555	2	1
803	4	3
24	9	1
642	6	1
646	3	5
888	19	2
698	19	1
911	2	18
1089	10	1
9	14	5
179	15	16
270	8	1
333	10	1
912	5	17
404	13	3
148	19	2
857	4	1
969	6	2
1044	2	35
247	4	10
576	6	8
728	12	3
992	8	3
1007	11	8
347	11	3
634	8	1
910	19	2
309	26	1
323	11	2
545	8	3
678	6	1
975	13	1
90	2	6
246	19	7
885	8	2
894	16	3
1166	5	2
463	13	5
709	6	8
851	15	1
935	6	1
1204	15	1
464	2	4
650	8	1
1229	16	3
867	13	4
924	19	16
397	2	6
460	0	2
689	12	2
808	21	4
847	2	5
1109	10	1
1115	6	4
1166	14	2
122	6	2
376	2	1
556	21	1
771	25	1
785	12	1
371	6	15
794	2	2
1032	15	6
1249	1	33
91	8	1
571	2	1
678	3	1
187	10	1
53	2	5
998	19	1
73	19	11
101	11	9
256	15	1
313	2	1
352	11	1
857	10	1
927	14	1
20	12	1
193	20	1
359	0	2
365	15	1
370	22	3
803	0	2
805	0	1
1234	11	1
123	15	1
416	25	1
556	11	2
71	6	2
295	15	1
553	5	1
592	15	1
1166	12	2
68	11	2
895	6	1
221	21	2
269	13	1
640	8	1
653	14	11
935	1	1
147	14	7
354	7	1
450	2	6
697	1	14
761	0	1
164	21	20
187	19	1
276	14	1
576	10	6
945	21	1
68	5	1
240	11	4
314	13	3
577	2	3
156	8	1
179	9	5
729	11	3
1024	25	1
951	1	2
965	25	20
1227	4	2
18	1	1
119	10	1
329	11	2
406	9	2
556	3	1
294	2	1
592	0	1
1173	13	1
174	0	1
818	0	1
989	2	14
1114	13	1
1154	2	2
379	16	2
426	5	1
609	8	4
1166	16	2
1175	3	14
12	6	14
1207	5	1
1051	14	2
1077	20	10
1196	11	2
282	13	17
700	0	3
869	11	3
892	7	4
935	13	3
973	8	3
847	11	6
164	10	21
591	16	2
607	5	1
696	20	1
784	13	5
571	5	3
867	11	4
216	11	1
276	12	38
378	14	6
425	12	1
482	13	1
1247	6	5
164	8	41
599	0	3
989	19	21
989	11	48
997	16	2
24	16	1
473	15	1
546	0	1
548	13	7
797	15	1
69	2	1
27	4	4
179	8	3
1037	8	11
105	13	5
261	16	3
680	2	4
1201	2	1
731	9	2
1251	2	11
1247	13	6
14	2	1
173	15	1
204	11	1
843	8	1
1165	12	6
147	2	42
317	0	3
613	8	5
892	11	1
207	2	7
1096	20	5
1151	15	1
1244	3	1
994	14	1
1080	24	1
1096	19	3
1123	13	12
1163	4	3
249	19	4
280	19	1
333	14	1
915	25	4
921	8	2
103	2	18
990	11	17
947	11	24
1243	11	2
64	11	5
309	12	3
580	8	1
828	11	1
875	1	4
97	21	2
1089	20	1
1093	13	2
1174	6	2
82	11	11
355	15	4
462	17	1
700	1	1
1118	10	1
1046	11	7
1118	11	7
1163	6	25
163	3	3
179	13	5
364	19	1
612	8	1
824	2	1
1189	15	6
84	25	1
910	6	3
1126	8	28
1211	3	1
234	9	17
681	1	2
1270	8	1
1166	8	3
680	5	4
808	20	5
968	18	1
990	24	1
1139	5	1
527	16	2
693	2	3
888	5	5
67	8	8
207	0	1
395	2	2
460	11	10
461	8	3
1161	8	1
581	2	1
100	11	4
418	5	4
493	11	4
791	11	11
947	2	105
796	24	8
875	4	4
1247	3	20
1077	2	5
1263	3	1
53	8	1
420	3	1
742	12	9
765	18	1
892	15	1
187	22	5
557	5	1
787	0	1
878	18	58
243	13	3
868	6	4
280	2	3
844	5	1
1032	14	1
1183	16	1
1277	19	8
503	11	15
587	15	4
796	6	129
843	15	1
1119	19	4
97	0	1
215	6	2
1046	19	1
1147	10	15
285	1	3
554	24	1
133	20	2
361	19	1
522	2	4
949	11	11
1249	4	7
210	8	4
284	13	1
501	3	1
625	14	2
800	2	2
217	3	21
845	15	5
875	16	1
53	19	2
318	19	14
161	13	2
300	16	2
500	15	1
731	6	22
228	15	1
587	5	4
811	18	1
917	16	1
1233	2	11
164	24	12
1265	4	1
1183	19	2
154	11	3
439	5	3
1212	26	1
936	8	2
969	2	1
1000	11	1
290	15	3
308	11	3
367	14	6
488	14	2
855	5	3
973	13	2
335	6	2
389	2	11
412	0	1
465	11	5
873	10	1
550	4	1
753	16	1
911	4	1
1265	6	2
910	15	1
1083	13	1
115	2	13
411	3	25
411	25	3
439	8	1
599	8	14
64	5	2
93	11	4
460	19	1
803	12	9
1108	0	1
566	11	3
1061	12	1
193	4	2
490	19	1
876	2	24
955	13	8
1059	11	9
261	15	11
561	10	2
1202	13	14
133	11	1
263	19	2
488	4	2
741	2	1
1244	11	33
208	11	2
334	11	1
1128	2	2
293	15	2
873	14	2
625	8	1
862	0	1
533	14	1
974	6	1
264	12	1
437	11	1
483	2	15
495	13	2
514	13	25
1174	11	5
825	9	1
878	15	241
885	11	1
936	13	2
1113	12	2
514	25	2
588	11	1
259	13	6
609	11	2
634	6	1
768	8	1
103	8	3
691	16	1
863	13	4
944	13	4
426	8	4
583	6	1
1140	11	1
694	13	1
639	8	1
813	5	1
519	13	2
715	5	1
330	9	1
566	19	2
628	8	5
989	13	57
1090	16	6
1212	9	1
53	11	1
207	20	1
843	11	1
957	2	1
1026	5	1
460	9	5
1093	20	8
1246	13	6
